Año,Mes,AGS,BC,BCS,CAMP,CDMX,CHIH,CHIS,COAH,COL,DGO,EDOMEX,GRO,GTO,HGO,JAL,MICH,MOR,NAY,NL,OAX,PUE,QRO,QROO,SIN,SLP,SON,TAB,TAMP,TLAX,VER,YUC,ZAC,Nacional
2021,11,14.81481481,18.871875,23.03125,24.97,15.72903226,15.8,22.84520548,18.26111111,27.11111111,15.98387097,12.82372881,24.85106383,16.43859649,16.16,19.76935484,18.6704918,19.87096774,25.7,18.67777778,21.5893617,16.23272727,17.26875,25.63157895,25.42391304,20.252,21.08146067,24.96842105,21.56438356,13.05384615,20.60714286,24.36923077,15.46346154,19.67955494
2021,12,14.36521739,13.51,20.209375,25.41428571,16.1,14.1509434,23.17258065,18.86578947,26.2,14.48596491,13.29189189,24.85217391,16.05272727,15.795,18.74313725,17.81754386,20.02586207,22.78888889,19.08333333,20.67727273,16.57647059,17.2375,25.56875,22.00666667,20.64090909,16.58269231,25.7625,22.23194444,13.06923077,21.32916667,24.62307692,14.86734694,18.84019682
2022,1,13.4962963,14.11,19.25,23.91818182,15.35454545,10.94814815,22.65131579,12.95789474,25.41052632,12.18596491,12.28360656,24.40666667,15.73818182,15.3,18.09649123,17.62931034,19.62857143,21.7,13.73571429,20.75686275,15.6962963,16.48823529,24.08947368,20.66444444,17.64583333,15.56022727,24.024,16.70694444,12.32307692,18.76307692,22.79259259,13.73137255,17.26004243
2022,2,14.31481481,14.56176471,18.340625,25.00952381,16.17692308,11.28333333,22.81285714,14.02368421,25.57368421,12.64285714,13.02459016,25.27173913,16.55555556,15.81304348,19.13389831,18.54761905,20.8171875,22.11538462,14.5,21.424,16.01132075,17.11875,25.25,20.00465116,18.11666667,14.80564972,24.724,16.60735294,13.075,18.63636364,24.28888889,14.44528302,17.571669
2022,3,16.748,16.509375,20.02258065,26.87272727,18.48928571,15.12592593,24.70810811,19.18108108,24.19473684,16.25538462,15.06885246,25.525,18.66226415,18.54782609,20.50689655,19.9671875,23.0557377,22.49230769,19.16071429,23.33265306,18.34807692,19.89375,26.77222222,21.33255814,21.552,17.5045977,26.544,21.446875,15.23333333,21.32638889,26.01851852,16.93396226,20.03120617
2022,4,19.75384615,19.01333333,21.77096774,29.25909091,20.34814815,20.73018868,26.50666667,24.60540541,25.51052632,20.68909091,16.70178571,27.0326087,21.45576923,21.39565217,22.775,22.39661017,24.85322581,24.73076923,24.88888889,24.73181818,20.75283019,22.51428571,27.9,24.72439024,26.524,21.93701299,29.124,27.19104478,17.04166667,25.0056338,28.44074074,20.36078431,23.26100583
2022,5,22.49444444,20.95862069,23.73870968,30,21.716,24.42264151,26.57763158,28.15526316,26.64,23.22903226,17.94655172,27.6787234,23.39807692,22.628,24.79333333,23.80185185,26.2047619,27.28666667,28.15714286,26.06808511,21.91698113,24.64666667,28.97058824,27.11891892,28.772,24.93920455,30.56666667,29.84461538,17.81818182,26.88591549,29.18518519,22.72156863,25.20193133
2022,6,21.63684211,25.33225806,26.78125,28.47142857,19.27037037,26.5,24.81375,29.55277778,27.97368421,24.02622951,16.32241379,26.07708333,21.84444444,20.532,24.19833333,22.57142857,23.8453125,28.40625,28.424,24.07173913,20.26538462,22.59333333,28.36666667,30.17826087,27.09130435,30.07314286,28.52333333,29.76716418,16.94545455,24.70869565,28.4,22.10784314,25.32018414
2022,7,20.98947368,27.16785714,29.00322581,28.71363636,19.71111111,26.04444444,25.34938272,30.08947368,28.46842105,23.80344828,16.62280702,26.27234043,21.2962963,21.024,23.50344828,21.84909091,23.34603175,28.38125,29.24444444,24.70217391,20.25769231,22.50714286,29.00769231,30.33777778,26.99583333,30.89299363,29.30416667,30.7125,16.9,24.94179104,28.62222222,21.728,25.50233066
2022,8,20.3,27.87142857,29.19677419,28.76363636,19.05,24.36923077,25.38192771,28.43823529,28.31578947,22.46415094,16.09245283,25.97333333,20.81636364,21.236,23.15087719,21.52075472,22.75081967,27.8875,28.72307692,24.22708333,19.94038462,22.35714286,28.7,29.11956522,27.18333333,29.43370787,29.15517241,30.60298507,16.57272727,25.37230769,28.43333333,20.90384615,25.07334294
2022,9,18.32307692,26.44193548,27.96363636,27.93333333,18.22413793,22.31960784,24.75773196,25.01142857,27.66842105,20.24074074,15.7,25.37083333,19.40727273,19.75,22.85254237,21.282,21.8984127,28.1375,25.18518519,23.43877551,18.97358491,20.22,28.45555556,29.27291667,24.128,28.85706215,27.81875,27.6515625,16.10909091,23.94461538,27.87142857,19.24680851,23.89062281
2022,10,17.18,22.616,25.17272727,27.13333333,18.27037037,18.33584906,24.29108911,21.16176471,27.63157895,17.69285714,15.26140351,25.59555556,18.77592593,18.92,21.96440678,20.92407407,22.20483871,26.99333333,21.68888889,23.15106383,18.65740741,19.80714286,27.62666667,27.42291667,22.16153846,23.93743017,27.46285714,24.51692308,16.13636364,22.885,26.64814815,17.67291667,22.15946517
2022,11,15.84074074,15.1,21.028125,26.7,17.36,13.49811321,23.86956522,17.02647059,26.97368421,14.80862069,14.50545455,25.44782609,17.95555556,18.16521739,20.22592593,20.65,21.85,24.07142857,18.49565217,22.65319149,18.11851852,19.1,26.98888889,22.52222222,20.73461538,16.59512195,27.02941176,21.63484848,15.41818182,21.90172414,26.23448276,16.25208333,19.75989921
2022,12,13.756,13.13103448,19.1625,25.1,15.096,12.33333333,22.2125,14.878125,25.78947368,14.12352941,12.83333333,23.95106383,15.51111111,15.32727273,17.94893617,17.38913043,19.38833333,21.93,16.00952381,20.24878049,15.67307692,15.64,25.31111111,20.65777778,18.34615385,15.18333333,25.70810811,19.29130435,12.44545455,19.83928571,24.77931034,14.05652174,17.91944658
2023,1,13.18148148,12.79615385,18.03333333,25.3173913,15.324,11.25660377,22.74455446,15.97941176,24.82105263,13.06415094,12.18225806,23.90833333,15.44814815,16.036,17.37884615,17.65714286,19.59836066,20.96666667,17.63076923,21.10816327,16.15740741,16.35333333,25.39333333,19.80204082,19.17142857,13.8315508,25.44594595,20.76760563,12.62727273,20.23692308,24.62666667,13.58367347,17.70902778
2023,2,15.8,12.20625,17.83235294,26.04545455,16.4,12.42156863,23.128,16.73888889,25.47222222,14.31864407,13.44561404,25.12708333,17.14821429,17.05,19.45818182,19.25,21.36229508,22.34285714,18.42692308,22.82244898,17.04528302,17.65,25.75714286,19.91086957,19.88888889,14.16918605,25.6775,20.65142857,14.19,20.29701493,25.39655172,15.64901961,18.63440335
2023,3,17.77777778,14.15333333,20.26176471,28.15454545,18.72368421,15.92884615,25.23535354,21.29166667,25.14375,17.97118644,15.69649123,25.848,20.05892857,19.96153846,21.17288136,21,23.38064516,22.41666667,22.33846154,24.7,19.54705882,21.40666667,26.96428571,21.78695652,23.72592593,17.51494253,28.29444444,24.68428571,16.3,23.56086957,27.37241379,18.15636364,21.17539411
2023,4,18.85,16.20769231,21.85555556,29.56666667,19.6,18.5625,25.29,23.41428571,25,20.49090909,17.11,29.17142857,21.625,21.47,21.98947368,22.3,24.86764706,24.1,23.625,25.99230769,20.88846154,23.2,27.5,24.06206897,24.86666667,20.45042735,28.77333333,24.60952381,16.6,24.91764706,28.93913043,19.73095238,22.56060606
2023,5,19.69354839,18.95048616,23.11589855,30.2034518,19.44360552,21.0940697,28.177408,26.71432943,28.54034492,22.15006075,18.50173191,27.80513176,22.53511059,22.50810949,24.66680781,24.3474726,25.64792162,27.9147565,26.50788924,25.1206876,21.22730191,23.60909199,28.94508006,26.74922451,26.17064755,23.70543479,30.22181029,27.35418628,17.77403274,25.88675821,29.64413052,21.32726132,24.45139791
2023,6,24.23125,21.26521739,26.16153846,31.25238095,22.14848485,26.23428571,28.116,30.4137931,28.97142857,25.18333333,18.928,28.41666667,24.81886792,23.90434783,26.25918367,25.78431373,26.62439024,29.83,29.46086957,27.04390244,22.12244898,25.55714286,29.63076923,30.01372549,28.88076923,28.06623377,31.25882353,30.85192308,18.68888889,27.21730769,30.46086957,24.88163265,26.65131915
2023,7,22.30625,27.10869565,29.53043478,30.445,19.36666667,27.66666667,26.752,29.94814815,29,24.27222222,16.7877551,26.97714286,22.31923077,22.39047619,24.2627451,23.08039216,23.90555556,29.51111111,29.5173913,25.58043478,20.33673469,23.65714286,29.99333333,31.54,27.92307692,32.68823529,29.48125,31.27843137,17.5125,25.57884615,30.34545455,23.05306122,26.42977233
2023,8,21.31428571,26.33333333,29.90416667,29.72631579,19.228125,26.64634146,26.972,30.74285714,28.9,24.31578947,16.44117647,26.37727273,21.38269231,22.39411765,23.55098039,22.458,23.66666667,28.82727273,29.49583333,25.475,20.03404255,22.15,29.80714286,30.91111111,27.79545455,31.58333333,29.32142857,31.09622642,17.22222222,25.3609375,29.768,22.344,25.92407095
2023,9,21.05240079,24.28927818,29.24011458,29.27738875,19.46070431,25.03759261,26.44940411,29.28166832,29.29594697,23.9699132,16.38046549,26.55327252,21.7006195,22.32276871,23.75353327,21.76830419,23.6459276,28.91463573,29.0931354,26.10123384,20.20980522,22.68124486,29.37758037,31.76350015,28.21777369,30.21013501,29.26679316,30.96031523,17.25664842,25.37328332,29.38313597,22.04401606,25.80445005
2023,10,18.168,21.93478261,26.33,28.57,18.45882353,19.99428571,26.05964912,23.09310345,27.7625,19.59090909,15.67446809,25.7106383,19.91111111,20.71,21.69555556,20.81666667,23.15,27.15,24.16190476,24.96190476,19.66190476,20.34615385,28.77647059,28.33255814,24.012,26.25684932,28.56470588,26.402,16.67,23.70892857,28.33913043,19.19393939,23.46205357
2023,11,16.19166667,17.40571429,23.28709677,26.485,17.38823529,14.32786885,24.84181818,16.87857143,27.88,16.05555556,14.46444444,25.70232558,17.83773585,17.595,20.57555556,19.9875,22.01509434,26.25555556,18.15909091,22.91707317,17.68536585,18.33076923,26.85,25.30243902,20.42,20.89148936,25.85,20.56862745,15.39090909,20.53076923,26.32380952,16.35675676,20.32378472
2023,12,12.544,14.725,19.92580645,24.76,14.85294118,10.48360656,23.1787234,14.58888889,25.72941176,12.89714286,11.9516129,23.91190476,14.43,14.775,16.93888889,17.38076923,19.68888889,22.41666667,15.65263158,20.40285714,15.28292683,14.16666667,25.03571429,22.17948718,17.68095238,16.42727273,24.69444444,18.52745098,12.62727273,19.13541667,24.03043478,12.57,17.51531365
2024,1,13.608,12.85714286,18.04516129,25.49047619,16.39047619,9.788135593,24.40892857,12.71111111,25.2375,12.89393939,12.64130435,24.30731707,15.62941176,16.52631579,17.3255814,17.55625,20.51272727,20.48,14.3826087,22.09777778,16.58604651,16.96153846,25.78666667,19.68372093,18.29583333,14.37092199,25.3,17.25,13.38181818,19.466,24.68461538,13.69666667,17.43973913
2024,2,14.29583333,13.62105263,18.778125,24.32380952,17.472,12.64090909,23.86229508,17.603125,24.98235294,14.6825,13.82745098,24.92857143,17.36724138,18.22272727,18.89464286,19.41136364,21.96666667,21.93333333,18.31666667,22.3875,17.51764706,18.62857143,24.50666667,20.73863636,20.59642857,16.29874214,24.65,20.83508772,14.33636364,20.15666667,23.33846154,15.16818182,18.70746728
2024,3,17.83125,14.8375,19.709375,29.16190476,20.27666667,14.87666667,27.125,20.459375,24.56111111,16.755,16.44693878,26.01818182,19.91833333,21.25454545,20.70909091,20.3825,24.32586207,22.15555556,21.4173913,24.87777778,20.32040816,21.8,28.30833333,21.77272727,24.93333333,17.42468354,29.085,24.3754717,17.20909091,23.94509804,28.69615385,17.21219512,21.07063556
2024,4,20.40666667,16.78095238,21.2516129,30.58695652,20.99642857,18.60677966,28.31052632,24.72258065,25.67647059,20.24634146,17.7875,27.57727273,22.3375,21.95,22.68297872,22.68947368,26.10714286,23.82222222,25.03181818,26.45918367,21.48627451,23.37692308,28.27142857,24.2452381,26.955,20.531875,30.26111111,27.08888889,18.30909091,25.5245614,29.672,20.15714286,23.22395833
2024,5,24.725,19.56410256,24.43870968,33.35833333,23.67142857,23.88135593,29.83859649,29.8625,26.7,24.2974359,20.64509804,28.88863636,25.94285714,26.215,25.796,25.20731707,28.32181818,26.58888889,30.0826087,28.43829787,24.522,27.87857143,30.72857143,27.72142857,32.045,24.4664557,33.05,31.97692308,20.48181818,29.61311475,32.83846154,24.70243902,26.64884462
2024,6,23.38125,24.3025,26.025,30.25652174,21.17586207,28.06307692,27.24827586,29.878125,27.48823529,24.82058824,18.332,27.94651163,23.64545455,22.90909091,25.744,24.17954545,26.22037037,28.0875,29.16666667,26.51,21.9244898,24.82142857,29.82,30.88636364,29.6047619,30.255,30.385,31.18703704,18.37272727,27.35535714,30.244,24.30227273,26.68918706
2024,7,20.32329474,27.85214123,28.84773113,29.63710297,19.21169629,26.47315331,26.6614298,28.18792266,28.47883257,22.4046919,16.78588432,26.64385921,20.82758683,21.34215842,23.59747609,21.79412996,23.1471704,28.37442692,26.68461728,24.86279997,20.03322677,22.020029,29.55503541,31.60356221,25.55655373,31.97830551,29.22377796,28.88301617,17.17348485,24.84410821,29.41675064,20.91860324,25.5707916
2024,8,20.65,27.07894737,29.64333333,29.375,19.42424242,26.61052632,26.66101695,30.215625,28.83684211,23.43243243,16.77647059,26.24772727,20.91470588,21.15909091,23.56290323,21.675,22.95636364,28.12727273,28.15454545,24.99268293,19.966,22.25714286,29.68823529,30.73695652,26.37142857,31.47346939,29.23,30.07454545,16.88,25.18135593,29.3862069,21.4425,25.63936759
2024,9,20.075,25.07948718,28.2,29.66153846,19.24571429,23.59855072,26.51016949,26.221875,28.42105263,22.09189189,16.78461538,26.24146341,20.609375,21.49,23.79836066,21.66097561,22.6490566,28.55454545,26.35,24.5775,19.66666667,22.3,29.74375,30.73181818,25.65,30.18873239,29.61052632,28.67222222,16.56363636,25.86461538,29.29655172,20.47380952,24.91844584
2024,10,17.725,22.07948718,27.52,27.50416667,16.91034483,20.83733333,25.2754386,23.91515152,28.39473684,19.86756757,14.55294118,25.5,18.35,18.22380952,22.08196721,19.99285714,21.26181818,28.28,22.88846154,23.15454545,17.77592593,18.83846154,27.91875,30.32045455,22.805,27.51849315,27.035,25.74074074,14.52727273,23.20140845,27.01071429,17.94090909,22.78829869
2024,11,17.64375,14.94473684,21.35333333,26.50416667,17.39310345,14.65616438,24.625,20.503125,27.48888889,17.472,14.016,25.50465116,18.640625,18.62857143,21.28301887,19.59545455,20.77678571,25.44545455,21.7625,22.6255814,17.50175439,19.72307692,26.76666667,23.95,22.87619048,18.026875,26.57894737,24.41607143,14,22.26842105,25.85172414,17.73953488,20.2580743
2024,12,14.68,13.99166667,19.67647059,24.34166667,15.43333333,12.14714286,22.82653061,16.73214286,26.47777778,14.27692308,13.05405405,23.92790698,16.03382353,15.79444444,19.34285714,17.59268293,19.12631579,23.0625,18.25714286,20.54634146,15.51346154,17.02,24.67142857,21.64888889,19.86666667,16.6566879,24.31764706,21.14807692,12.625,20.28987342,23.42592593,15.045,18.19618816
2025,1,14.01333333,12.11111111,16.965625,24.57916667,15.79487179,8.411594203,23.624,11.88387097,25.26470588,12.21086957,13.13518519,24.00888889,15.78730159,15.51,18.16122449,17.33414634,19.71403509,20.16666667,13.4952381,21.33043478,15.23018868,16.46428571,24.57692308,19.28888889,17.03636364,13.60375,24.50555556,16.962,12.61666667,18.61267606,23.83448276,13.36753247,16.5885283
2025,2,16.83125,14.965,18.95454545,26.4037037,17.44102564,14.64305556,25.21111111,17.59090909,25.87777778,15.81190476,14.48448276,25.53095238,18.10454545,17.77272727,20.1537037,19.18095238,22.42321429,22.49166667,18.98181818,23.76875,17.61896552,18.88461538,26.02666667,21.42666667,20.76956522,17.78192771,25.88235294,20.83518519,14.43333333,20.91891892,25.88064516,16.05063291,19.4483008
2025,3,17.78823529,14.95769231,20.0025641,27.73666667,19.83571429,15.54057971,26.325,21.76875,25.19444444,17.6,16.37678571,26.20232558,19.55223881,19.90909091,20.888,20.66190476,24.49636364,21.95454545,22.50909091,24.83076923,19.58928571,21.01428571,26.79333333,21.91458333,23.5173913,18.24907975,27.64285714,24.47894737,16.16666667,22.99230769,26.89333333,16.51029412,20.95043541
2025,4,19.19565217,16.84,21.83783784,28.71666667,20.16428571,18.94545455,26.34705882,24.85357143,25.505,20.30869565,16.54107143,26.68666667,21.06865672,20.47777778,22.4877551,21.60930233,25.32352941,23.975,25.1,25.54117647,20.075,21.87692308,27.46111111,24.90227273,25.01481481,21.17012195,28.47272727,26.45636364,16.34545455,23.68522727,27.64516129,18.96777778,22.44619217
2025,5,21.96666667,20.31333333,24.00555556,31.64814815,21.6,22.55131579,28.19074074,27.56551724,28.1952381,23.24166667,18.55689655,27.98444444,23.43333333,23.2952381,24.814,23.81041667,26.20545455,26.61666667,27.444,26.88125,22.15254237,24.92857143,29.95789474,27.58043478,28.11111111,24.40186335,31.31764706,29.45,18.41818182,26.62068966,30.8516129,22.21477273,25.01786217
2025,6,20.756,23.43548387,26.95945946,30.13076923,19.23333333,26.61829268,26.20943396,29.2125,28.275,25.11666667,16.87413793,25.53902439,21.0295082,21.23157895,24.40350877,21.54545455,23.13,28.65,27.66,24.70869565,19.91454545,22.24666667,29.35555556,31.19090909,25.63076923,30.02037037,29.69411765,29.24363636,16.11111111,24.66941176,29.696875,21.84725275,25.18733997
2025,7,19.452,25.475,28.79428571,29.86956522,18.62285714,25.03855422,26.31818182,28.12647059,28.485,22.47254902,16.40517241,25.94146341,19.96046512,20.32857143,23.28032787,21.01428571,22.36666667,28.26428571,28.272,25.21111111,19.73518519,21.32,29.79047619,30.41489362,24.87692308,31.11446541,29.75555556,28.95471698,16.3,25.58309859,29.29333333,20.06,24.78111888
2025,8,20.01428571,26.6047619,29.85428571,29.25454545,18.94736842,25.2987013,26.33818182,29.5875,28.565,23.14509804,16.79482759,25.86341463,20.47788462,20.72631579,23.26271186,20.94772727,22.548,28.3,28.89583333,25.01555556,20.01666667,21.58461538,29.80952381,30.63125,26.32307692,32.02922078,29.65263158,30.22307692,16.41111111,26.22794118,29.2137931,20.50952381,25.17091801
2025,9,20.475,25.57741935,29.16785714,29.08888889,19.24411765,23.42368421,26.396,27.05625,28.51176471,22.18085106,17.075,25.56666667,20.66226415,21.2,23.85882353,20.72894737,22.4893617,28.10769231,26.44545455,24.22727273,19.54285714,21.4125,29.20714286,30.02790698,25.78636364,29.50472973,29.15263158,28.564,16.825,25.28405797,28.70689655,20.13536585,24.43532526
2025,10,18.57272727,20.43076923,26.21111111,27.88695652,17.83684211,20.64634146,25.86029412,24.6125,28.05,20.48125,15.48846154,25.4,19.0125,18.665,22.55625,20.89268293,21.84897959,28,24.26923077,23.54,18.57307692,19.52142857,28.31818182,29.01489362,23.34615385,25.57884615,28.14444444,26.58518519,15.325,23.81643836,27.40344828,18.37701149,22.70027529
2025,11,16.30952381,17.68611111,23.68611111,25.87727273,16.32820513,15.51153846,24.75942029,20.33,27.98235294,16.68863636,13.38039216,25.59189189,16.57363636,17.27368421,20.642,19.12682927,20.8475,26.21666667,20.99166667,22.54418605,16.70204082,17.51428571,26.21578947,25.66,21.07083333,21.13246753,26.02777778,23.58461538,13.44444444,22.14558824,25.1862069,15.65802469,20.12440261
2025,12,14.96818182,16.33214286,21.925,25.61,15.55128205,13.20394737,24.11454545,16.959375,26.83333333,14.58510638,13.19722222,25.18095238,15.95535714,16.43157895,19.17857143,18.18695652,20.86041667,23.91428571,17.54444444,21.51904762,16.52777778,17.16666667,25.95263158,23.484,19.78095238,18.96242038,25.575,20.70181818,13.35454545,20.36875,24.76333333,14.69772727,18.79707816
2026,1,14.06315789,15.32222222,20.07058824,23.42222222,15.29512195,10.58181818,22.92295082,14.02571429,25.95333333,13.02666667,12.26346154,24.68717949,15.05689655,15.05789474,18.30208333,17.45454545,20.06486486,23.2875,15.42608696,21.01956522,15.16346154,15.91428571,23.77,22.12391304,17.49565217,16.8025,23.14705882,18.01666667,12.21111111,18.72615385,22.73846154,13.25512821,17.191939
2026,2,17.13258455,16.40816681,20.72088622,23.38262841,17.45816404,14.74297615,22.22167017,19.10915165,25.71731211,16.44085131,14.73070733,24.7261396,16.85871617,16.52549172,20.05443577,19.52939735,21.40578948,23.77213752,20.18446818,21.32083343,16.99829353,18.15299743,23.55095786,22.13323564,19.76244344,19.16343046,23.73263668,21.20771904,16.13966034,19.62981305,23.09550388,16.35009172,19.11175315
2026,3,17.13809524,16.40555556,20.72258065,23.375,17.45652174,14.74470588,22.21805556,19.109375,25.7375,16.444,14.73518519,24.72432432,16.85904762,16.53157895,20.05384615,19.52702703,21.4097561,23.775,20.19259259,21.32083333,16.99787234,18.14705882,23.54444444,22.14130435,19.75925926,19.16352201,23.73333333,21.2122807,16.13636364,19.632,23.08928571,16.3525641,19.11268499
2026,4,21.21649068,18.82875965,24.31750799,28.93421084,19.9151339,20.1958949,27.24350028,24.38294753,27.34080872,21.26703736,16.75229604,27.54070211,21.52397672,21.1155367,23.55687345,22.3198549,25.24577197,26.3394714,23.50895948,25.14824067,19.60038421,22.63727784,27.34254367,27.34613785,26.08758054,23.51919952,28.70887734,26.31275082,17.032,24.43021544,27.79129416,20.56840779,23.23193656
